,Country/Region
0,Afghanistan
1,Albania
2,Algeria
3,Andorra
4,Angola
5,Antigua and Barbuda
6,Argentina
7,Armenia
16,Austria
17,Azerbaijan
18,Bahamas
19,Bahrain
20,Bangladesh
21,Barbados
22,Belarus
23,Belgium
24,Belize
25,Benin
26,Bhutan
27,Bolivia
28,Bosnia and Herzegovina
29,Botswana
30,Brazil
31,Brunei
32,Bulgaria
33,Burkina Faso
34,Burma
35,Burundi
36,Cabo Verde
37,Cambodia
38,Cameroon
55,Central African Republic
56,Chad
57,Chile
91,Colombia
92,Comoros
93,Congo (Brazzaville)
94,Congo (Kinshasa)
95,Costa Rica
96,Cote d'Ivoire
97,Croatia
98,Cuba
99,Cyprus
100,Czechia
103,Denmark
104,Diamond Princess
105,Djibouti
106,Dominica
107,Dominican Republic
108,Ecuador
109,Egypt
110,El Salvador
111,Equatorial Guinea
112,Eritrea
113,Estonia
114,Eswatini
115,Ethiopia
116,Fiji
117,Finland
129,France
130,Gabon
131,Gambia
132,Georgia
133,Germany
134,Ghana
135,Greece
136,Grenada
137,Guatemala
138,Guinea
139,Guinea-Bissau
140,Guyana
141,Haiti
142,Holy See
143,Honduras
144,Hungary
145,Iceland
146,India
147,Indonesia
148,Iran
149,Iraq
150,Ireland
151,Israel
152,Italy
153,Jamaica
154,Japan
155,Jordan
156,Kazakhstan
157,Kenya
158,"Korea, South"
159,Kosovo
160,Kuwait
161,Kyrgyzstan
162,Laos
163,Latvia
164,Lebanon
165,Lesotho
166,Liberia
167,Libya
168,Liechtenstein
169,Lithuania
170,Luxembourg
171,MS Zaandam
172,Madagascar
173,Malawi
174,Malaysia
175,Maldives
176,Mali
177,Malta
178,Marshall Islands
179,Mauritania
180,Mauritius
181,Mexico
182,Micronesia
183,Moldova
184,Monaco
185,Mongolia
186,Montenegro
187,Morocco
188,Mozambique
189,Namibia
190,Nepal
195,Netherlands
196,New Zealand
197,Nicaragua
198,Niger
199,Nigeria
200,North Macedonia
201,Norway
202,Oman
203,Pakistan
204,Panama
205,Papua New Guinea
206,Paraguay
207,Peru
208,Philippines
209,Poland
210,Portugal
211,Qatar
212,Romania
213,Russia
214,Rwanda
215,Saint Kitts and Nevis
216,Saint Lucia
217,Saint Vincent and the Grenadines
218,Samoa
219,San Marino
220,Sao Tome and Principe
221,Saudi Arabia
222,Senegal
223,Serbia
224,Seychelles
225,Sierra Leone
226,Singapore
227,Slovakia
228,Slovenia
229,Solomon Islands
230,Somalia
231,South Africa
232,South Sudan
233,Spain
234,Sri Lanka
235,Sudan
236,Suriname
237,Sweden
238,Switzerland
239,Syria
240,Taiwan*
241,Tajikistan
242,Tanzania
243,Thailand
244,Timor-Leste
245,Togo
246,Trinidad and Tobago
247,Tunisia
248,Turkey
249,US
250,Uganda
251,Ukraine
252,United Arab Emirates
264,United Kingdom
265,Uruguay
266,Uzbekistan
267,Vanuatu
268,Venezuela
269,Vietnam
270,West Bank and Gaza
271,Yemen
272,Zambia
273,Zimbabwe
